Field,Career,GPA,Extracurricular_Activities,Internships,Projects,Leadership_Positions,Field_Specific_Courses,Research_Experience,Coding_Skills,Communication_Skills,Problem_Solving_Skills,Teamwork_Skills,Analytical_Skills,Presentation_Skills,Networking_Skills,Industry_Certifications,part_time_job,absence_days,weekly_self_study_hours
0,Designer,80.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,11
0,Banker,83.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,10
0,Software Engineer,84.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,15
0,Scientist,88.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,34
0,Lawyer,84.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,30
0,Artist,84.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,4,4
0,Stock Investor,84.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,28
0,Doctor,84.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,29
0,Lawyer,86.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,30
0,Unknown,78.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,31
0,Business Owner,66.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,1
0,Software Engineer,82.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,16
0,Teacher,73.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,18
0,Game Developer,83.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,4
0,Accountant,82.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,32
0,Banker,87.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,12
0,Designer,82.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,6,5
0,Government Officer,79.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,15
0,Accountant,75.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,31
0,Game Developer,82.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,2
0,Unknown,79.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,2
0,Software Engineer,81.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,20
0,Stock Investor,74.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,11
0,Banker,83.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,26
0,Accountant,81.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,22
0,Government Officer,70.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,12
0,Business Owner,66.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10,4
0,Banker,74.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,34
0,Teacher,71.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,9
0,Doctor,93.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,43
0,Real Estate Developer,77.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,1
0,Software Engineer,83.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,19
0,Business Owner,70.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,4,2
0,Scientist,86.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,34
0,Scientist,84.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,31
0,Teacher,88.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,11
0,Unknown,90.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,35
0,Software Engineer,79.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,20
0,Unknown,80.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,22
0,Game Developer,88.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,2
0,Business Owner,75.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,1
0,Software Engineer,82.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,34
0,Software Engineer,82.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,6,17
0,Doctor,90.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,34
0,Unknown,77.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,5,25
0,Unknown,82.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,8
0,Unknown,78.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,4
0,Lawyer,81.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,26
0,Writer,84.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,13
0,Government Officer,81.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,4
0,Lawyer,70.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,27
0,Unknown,79.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,32
0,Software Engineer,77.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,25
0,Designer,77.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,13
0,Construction Engineer,83.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,31
0,Teacher,84.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,8
0,Business Owner,74.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,9,0
0,Government Officer,72.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,6
0,Government Officer,84.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,7
0,Lawyer,83.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,32
0,Software Engineer,75.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,30
0,Business Owner,81.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,4
0,Government Officer,80.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,15
0,Game Developer,83.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,2
0,Lawyer,82.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,32
0,Construction Engineer,84.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,24
0,Teacher,80.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,18
0,Business Owner,68.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10,5
0,Banker,80.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3,24
0,Designer,80.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,16
0,Writer,83.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,15
0,Software Engineer,81.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,26
0,Teacher,70.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,15
0,Game Developer,82.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,5
0,Unknown,89.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,14
0,Game Developer,79.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,1
0,Construction Engineer,83.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,10
0,Business Owner,72.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,5
0,Unknown,76.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,26
0,Lawyer,78.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,26
0,Government Officer,84.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,14
0,Construction Engineer,83.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,21
0,Software Engineer,85.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,32
0,Software Engineer,89.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,30
0,Teacher,85.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,13
0,Banker,83.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,33
0,Accountant,81.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,15
0,Unknown,77.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,33
0,Designer,78.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,11
0,Unknown,76.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,30
0,Business Owner,72.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,2
0,Stock Investor,74.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,4
0,Software Engineer,78.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,32
0,Business Owner,72.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,7,0
0,Business Owner,81.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,4
0,Business Owner,78.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10,0
0,Unknown,73.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,21
0,Writer,81.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,29
0,Unknown,80.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,32
0,Unknown,74.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,14
0,Lawyer,88.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,25
0,Unknown,88.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,4
0,Stock Investor,76.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,32
0,Unknown,76.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,7
0,Software Engineer,78.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,22
0,Unknown,77.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,3
0,Business Owner,70.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,8,1
0,Writer,86.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,23
0,Doctor,90.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,42
0,Scientist,89.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,30
0,Business Owner,71.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1
0,Software Engineer,84.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3,17
0,Doctor,90.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,48
0,Software Engineer,73.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,24
0,Writer,81.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,31
0,Business Owner,73.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,7,0
0,Business Owner,79.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,2
0,Lawyer,84.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,24
0,Business Owner,76.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,2
0,Software Engineer,82.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,32
0,Government Officer,73.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,4
0,Software Engineer,81.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,32
0,Stock Investor,86.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,16
0,Banker,83.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,20
0,Construction Engineer,78.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,28
0,Software Engineer,81.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,30
0,Banker,73.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,17
0,Unknown,77.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,25
0,Accountant,77.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,18
0,Software Engineer,76.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,23
0,Software Engineer,82.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,23
0,Software Engineer,88.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,21
0,Software Engineer,87.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,27
0,Software Engineer,80.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,14
0,Doctor,94.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,37
0,Accountant,74.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,29
0,Business Owner,65.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,6,4
0,Banker,81.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,16
0,Accountant,77.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,30
0,Business Owner,72.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,7,1
0,Software Engineer,90.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,24
0,Writer,94.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,35
0,Teacher,79.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,14
0,Designer,79.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,3
0,Accountant,78.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,15
0,Software Engineer,80.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,23
0,Unknown,81.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,19
0,Doctor,89.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,33
0,Banker,79.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,14
0,Artist,77.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0
0,Lawyer,82.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,34
0,Scientist,93.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,33
0,Stock Investor,80.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,7
0,Software Engineer,81.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,18
0,Business Owner,64.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,4
0,Real Estate Developer,74.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,10
0,Software Engineer,86.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2,22
0,Stock Investor,86.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,28
0,Real Estate Developer,78.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,2
0,Business Owner,75.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,0
0,Doctor,86.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,24
0,Construction Engineer,81.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,15
0,Artist,80.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2,1
0,Stock Investor,84.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,8
0,Teacher,71.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,9
0,Software Engineer,83.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,33
0,Accountant,76.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,32
0,Business Owner,81.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,9,4
0,Business Owner,66.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,2
0,Designer,76.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,20
0,Software Engineer,89.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,21
0,Lawyer,86.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,29
0,Unknown,77.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,13
0,Accountant,82.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,24
0,Doctor,89.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,30
0,Stock Investor,85.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,25
0,Designer,90.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1
0,Software Engineer,79.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,27
0,Real Estate Developer,73.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,4
0,Banker,78.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,32
0,Artist,82.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1
0,Designer,82.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,32
0,Real Estate Developer,81.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,4
0,Software Engineer,82.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,28
0,Lawyer,83.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,32
0,Doctor,81.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,33
0,Business Owner,78.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2,4
0,Software Engineer,79.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,31
0,Construction Engineer,81.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,17
0,Doctor,88.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,23
0,Software Engineer,80.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,29
0,Software Engineer,84.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,19
0,Banker,75.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,4,26
0,Real Estate Developer,92.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,7
0,Real Estate Developer,74.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,4
0,Doctor,89.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,22
0,Business Owner,78.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,6,4
0,Lawyer,86.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,29
0,Stock Investor,79.14285714285714,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,21
0,Real Estate Developer,77.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,5
0,Unknown,78.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,15
0,Unknown,85.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,10
0,Business Owner,75.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,7,2
0,Real Estate Developer,76.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,0
0,Artist,79.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,3
0,Unknown,81.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,1
0,Accountant,78.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,26
0,Business Owner,75.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,5,2
0,Unknown,87.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,21
0,Business Owner,75.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,5
0,Business Owner,81.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,10,5
0,Business Owner,78.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,0
0,Teacher,75.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,10
0,Artist,79.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,2
0,Banker,81.57142857142857,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,24
0,Doctor,92.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,46
0,Writer,84.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,31
0,Lawyer,78.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,33
0,Stock Investor,79.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,26
0,Accountant,82.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,19
0,Software Engineer,77.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,25
0,Accountant,85.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,24
0,Stock Investor,89.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,21
0,Business Owner,80.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,True,8,0
0,Banker,88.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,30
0,Software Engineer,79.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,32
0,Unknown,81.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8,15
0,Government Officer,88.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,15
0,Game Developer,92.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,4
0,Software Engineer,76.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,27
0,Construction Engineer,82.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,33
0,Software Engineer,80.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,25
0,Lawyer,78.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,29
0,Unknown,75.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,13
0,Doctor,93.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,49
0,Lawyer,76.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,34
0,Construction Engineer,82.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,4,28
0,Doctor,93.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,44
0,Software Engineer,84.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,14
0,Real Estate Developer,78.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,1
0,Software Engineer,81.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,22
0,Teacher,84.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,11
0,Unknown,74.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,2
0,Business Owner,70.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,3
0,Banker,88.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,28
0,Business Owner,74.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2,0
0,Banker,86.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5,22
0,Business Owner,81.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,8,3
0,Unknown,81.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,25
0,Business Owner,63.142857142857146,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,1
0,Doctor,93.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7,37
0,Software Engineer,79.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,28
0,Scientist,89.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,30
0,Stock Investor,83.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,19
0,Business Owner,74.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,7,2
0,Unknown,75.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,4,26
0,Business Owner,69.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,0
0,Game Developer,77.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,5
0,Software Engineer,83.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,17
0,Lawyer,85.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,26
0,Unknown,79.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,32
0,Software Engineer,86.28571428571429,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6,16
0,Business Owner,67.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,8,2
0,Construction Engineer,95.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,35
0,Accountant,81.85714285714286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,17
0,Business Owner,82.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,3
0,Doctor,92.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,3,47
0,Lawyer,81.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,29
0,Business Owner,71.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,5
0,Designer,81.85714285714286,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,12
0,Doctor,94.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,35
0,Game Developer,80.57142857142857,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,3
0,Business Owner,80.0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,8,2
0,Software Engineer,95.71428571428571,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10,35
0,Government Officer,87.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,7
0,Software Engineer,78.28571428571429,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4,15
0,Stock Investor,84.42857142857143,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,3
0,Unknown,94.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2,35
0,Lawyer,85.42857142857143,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3,28
0,Business Owner,78.14285714285714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9,4
0,Artist,76.71428571428571,True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1,4
